product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MOD09A1,sur_refl_b01,A2000049,2000-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2020041205005,F
MOD09A1,sur_refl_b01,A2000057,2000-02-26,0.0086,0.0886,8.8953,0.08,0.0308,0.0001,0.0115,289,289,100.0,2020037221349,0.0303
MOD09A1,sur_refl_b01,A2000065,2000-03-05,0.0134,0.0906,8.584,0.0772,0.0299,0.0001,0.0103,289,287,99.31,2020038171353,0.0303
MOD09A1,sur_refl_b01,A2000073,2000-03-13,0.012,0.1473,9.2923,0.1353,0.0325,0.0003,0.0162,289,286,98.96,2020040191419,0.026
MOD09A1,sur_refl_b01,A2000081,2000-03-21,0.0092,0.0749,7.6442,0.0657,0.0265,0.0001,0.0089,289,289,100.0,2020040191306,0.0273
MOD09A1,sur_refl_b01,A2000089,2000-03-29,0.012,0.0767,7.3149,0.0647,0.0253,0.0001,0.0095,289,289,100.0,2020041210159,0.0236
MOD09A1,sur_refl_b01,A2000097,2000-04-06,0.0109,0.0699,7.1021,0.059,0.0246,0.0001,0.0093,289,289,100.0,2020041041833,0.0245
MOD09A1,sur_refl_b01,A2000105,2000-04-14,0.0101,0.1713,4.9475,0.1612,0.0201,0.0002,0.013,289,246,85.12,2020041072415,0.0174
MOD09A1,sur_refl_b01,A2000113,2000-04-22,0.0093,0.0732,6.6016,0.0639,0.0228,0.0001,0.0082,289,289,100.0,2020041220338,0.0222
MOD09A1,sur_refl_b01,A2000121,2000-04-30,0.008,0.1297,4.6815,0.1217,0.0407,0.0008,0.0281,289,115,39.79,2020042020057,0.0344
MOD09A1,sur_refl_b01,A2000129,2000-05-08,0.0124,0.0661,6.7949,0.0537,0.0235,0.0001,0.0074,289,289,100.0,2020042170109,0.0212
MOD09A1,sur_refl_b01,A2000137,2000-05-16,0.0082,0.0641,5.843,0.0559,0.0202,0.0001,0.0081,289,289,100.0,2020042225036,0.0143
MOD09A1,sur_refl_b01,A2000145,2000-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2020043014527,F
MOD09A1,sur_refl_b01,A2000153,2000-06-01,0.0179,0.1012,10.3433,0.0833,0.0436,0.0002,0.0142,289,237,82.01,2020045215048,0.0363
MOD09A1,sur_refl_b01,A2000161,2000-06-09,0.0119,0.0924,9.8555,0.0805,0.0352,0.0002,0.0136,289,280,96.89,2020046020335,0.0405
MOD09A1,sur_refl_b01,A2000169,2000-06-17,0.0165,0.1682,7.2178,0.1517,0.029,0.0001,0.012,289,249,86.16,2020047235040,0.0327
MOD09A1,sur_refl_b01,A2000177,2000-06-25,0.011,0.0554,6.2955,0.0444,0.0218,0.0,0.0067,289,289,100.0,2020048052135,0.0243
MOD09A1,sur_refl_b01,A2000185,2000-07-03,0.0118,0.1145,8.5384,0.1027,0.0295,0.0002,0.0146,289,289,100.0,2020048082123,0.0684
MOD09A1,sur_refl_b01,A2000193,2000-07-11,0.011,0.0576,5.5978,0.0466,0.0194,0.0,0.0065,289,289,100.0,2020051202034,0.0195
MOD09A1,sur_refl_b01,A2000201,2000-07-19,0.0177,0.0956,8.7112,0.0779,0.0323,0.0001,0.0112,289,270,93.43,2020048195934,0.0455
MOD09A1,sur_refl_b01,A2000209,2000-07-27,0.0161,0.0869,10.5928,0.0708,0.0368,0.0002,0.0136,289,288,99.65,2020048230434,0.0841
MOD09A1,sur_refl_b01,A2000217,2000-08-04,0.0149,0.0755,7.4994,0.0606,0.0261,0.0001,0.0092,289,287,99.31,2020049000121,0.0225
MOD09A1,sur_refl_b01,A2000225,2000-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2020049162705,F
MOD09A1,sur_refl_b01,A2000233,2000-08-20,0.0258,0.0258,0.0516,0.0,0.0258,0.0,0.0,289,2,0.69,2020050212726,F
MOD09A1,sur_refl_b01,A2000241,2000-08-28,0.0131,0.2191,3.7243,0.206,0.0418,0.0009,0.0301,289,89,30.8,2020051032150,F
MOD09A1,sur_refl_b01,A2000249,2000-09-05,0.0289,0.1389,0.8778,0.11,0.0732,0.0014,0.038,289,12,4.15,2020051064038,F
MOD09A1,sur_refl_b01,A2000257,2000-09-13,0.0169,0.083,9.1621,0.0661,0.0317,0.0001,0.0095,289,289,100.0,2020051181326,0.0311
MOD09A1,sur_refl_b01,A2000265,2000-09-21,0.0166,0.0929,9.5426,0.0763,0.033,0.0001,0.0102,289,289,100.0,2020052002115,0.0367
MOD09A1,sur_refl_b01,A2000273,2000-09-29,0.0168,0.0816,9.2691,0.0648,0.0321,0.0001,0.0086,289,289,100.0,2020052034206,0.0317
MOD09A1,sur_refl_b01,A2000281,2000-10-07,0.0206,0.0906,10.3315,0.07,0.0357,0.0001,0.01,289,289,100.0,2020052173235,0.0355
MOD09A1,sur_refl_b01,A2000289,2000-10-15,0.0231,0.1625,8.6726,0.1394,0.0343,0.0002,0.0129,289,253,87.54,2020052225212,0.0285
MOD09A1,sur_refl_b01,A2000297,2000-10-23,0.0114,0.0714,7.1537,0.06,0.0248,0.0001,0.0091,289,289,100.0,2020053014610,0.0228
MOD09A1,sur_refl_b01,A2000305,2000-10-31,0.0192,0.0853,8.7945,0.0661,0.0312,0.0001,0.0083,289,282,97.58,2020055200256,0.0275
MOD09A1,sur_refl_b01,A2000313,2000-11-08,0.0178,0.1031,10.8903,0.0853,0.0377,0.0001,0.012,289,289,100.0,2020056072639,0.0372
MOD09A1,sur_refl_b01,A2000321,2000-11-16,0.0213,0.2011,11.1868,0.1798,0.0421,0.0004,0.0196,289,266,92.04,2020056160542,0.0306
MOD09A1,sur_refl_b01,A2000329,2000-11-24,0.0208,0.1002,10.4118,0.0794,0.036,0.0001,0.0118,289,289,100.0,2020056195254,0.0377
MOD09A1,sur_refl_b01,A2000337,2000-12-02,0.013,0.0794,7.0943,0.0664,0.0245,0.0001,0.0098,289,289,100.0,2020057054547,0.0361
MOD09A1,sur_refl_b01,A2000345,2000-12-10,0.019,0.0973,10.2861,0.0783,0.0356,0.0001,0.0113,289,289,100.0,2020057105812,0.0395
MOD09A1,sur_refl_b01,A2000353,2000-12-18,0.0211,0.1053,11.2234,0.0842,0.0388,0.0001,0.0118,289,289,100.0,2020057142443,0.0402
MOD09A1,sur_refl_b01,A2000361,2000-12-26,0.0181,0.0943,9.8049,0.0762,0.0339,0.0001,0.0116,289,289,100.0,2020058214732,0.032
MOD09A1,sur_refl_b01,A2001001,2001-01-01,0.0218,0.097,10.9132,0.0752,0.0378,0.0001,0.0115,289,289,100.0,2020059012735,0.0379
MOD09A1,sur_refl_b01,A2001009,2001-01-09,0.0169,0.0976,9.7059,0.0807,0.0336,0.0001,0.012,289,289,100.0,2020062004533,0.0326
MOD09A1,sur_refl_b01,A2001017,2001-01-17,0.019,0.1071,11.0556,0.0881,0.0383,0.0002,0.013,289,289,100.0,2020062020352,0.0393
MOD09A1,sur_refl_b01,A2001025,2001-01-25,0.0089,0.0618,5.8563,0.0529,0.0203,0.0001,0.008,289,289,100.0,2020062030504,0.0203
MOD09A1,sur_refl_b01,A2001033,2001-02-02,0.0083,0.1691,5.9037,0.1608,0.0287,0.0007,0.0259,289,206,71.28,2020064194621,0.0249
MOD09A1,sur_refl_b01,A2001041,2001-02-10,0.0108,0.0811,7.6527,0.0703,0.0265,0.0001,0.0119,289,289,100.0,2020062040809,0.0326
MOD09A1,sur_refl_b01,A2001049,2001-02-18,0.0156,0.0834,9.4912,0.0678,0.0328,0.0001,0.0107,289,289,100.0,2020062045816,0.0321
MOD09A1,sur_refl_b01,A2001057,2001-02-26,0.0099,0.0641,6.9395,0.0542,0.024,0.0001,0.0074,289,289,100.0,2020062060024,0.0363
MOD09A1,sur_refl_b01,A2001065,2001-03-06,0.0115,0.0861,8.728,0.0746,0.0302,0.0001,0.0097,289,289,100.0,2020062064549,0.0304
MOD09A1,sur_refl_b01,A2001073,2001-03-14,0.0105,0.122,7.2435,0.1115,0.0325,0.0004,0.0189,289,223,77.16,2020062090916,0.0469
MOD09A1,sur_refl_b01,A2001081,2001-03-22,0.0092,0.0434,5.3708,0.0342,0.0186,0.0,0.0059,289,289,100.0,2020062092755,0.0172
MOD09A1,sur_refl_b01,A2001089,2001-03-30,0.0112,0.0811,7.1186,0.0699,0.0249,0.0001,0.0097,289,286,98.96,2020062102704,0.0219
MOD09A1,sur_refl_b01,A2001097,2001-04-07,0.0121,0.0685,7.477,0.0564,0.0259,0.0001,0.0076,289,289,100.0,2020062111015,0.0266
MOD09A1,sur_refl_b01,A2001105,2001-04-15,0.0123,0.0694,7.2106,0.0571,0.025,0.0001,0.0082,289,289,100.0,2020062114852,0.0243
MOD09A1,sur_refl_b01,A2001113,2001-04-23,0.0108,0.0567,6.541,0.0459,0.0226,0.0,0.006,289,289,100.0,2020062122058,0.0233
MOD09A1,sur_refl_b01,A2001121,2001-05-01,0.0084,0.0488,6.3461,0.0404,0.022,0.0001,0.0089,289,288,99.65,2020062125501,0.0188
MOD09A1,sur_refl_b01,A2001129,2001-05-09,0.0093,0.0637,6.3026,0.0544,0.0218,0.0001,0.0073,289,289,100.0,2020062132259,0.0197
MOD09A1,sur_refl_b01,A2001137,2001-05-17,0.0103,0.0542,5.8401,0.0439,0.0202,0.0,0.0059,289,289,100.0,2020062135828,0.019
MOD09A1,sur_refl_b01,A2001145,2001-05-25,0.0102,0.0616,5.9271,0.0514,0.0205,0.0,0.0065,289,289,100.0,2020062143138,0.0194
MOD09A1,sur_refl_b01,A2001153,2001-06-02,0.0154,0.0529,7.0867,0.0375,0.0261,0.0001,0.0074,289,272,94.12,2020062150527,0.0213
MOD09A1,sur_refl_b01,A2001161,2001-06-10,0.0152,0.125,4.2722,0.1098,0.0388,0.0005,0.0224,289,110,38.06,2020062152636,F
MOD09A1,sur_refl_b01,A2001177,2001-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2020062154210,F
MOD09A1,sur_refl_b01,A2001185,2001-07-04,0.0085,0.0754,5.4455,0.0669,0.0197,0.0,0.0067,289,276,95.5,2020062160456,0.0186
MOD09A1,sur_refl_b01,A2001193,2001-07-12,0.0112,0.0679,5.4821,0.0567,0.0194,0.0001,0.0083,289,283,97.92,2020062164114,0.018
MOD09A1,sur_refl_b01,A2001201,2001-07-20,0.0096,0.0558,5.9902,0.0462,0.0207,0.0,0.0067,289,289,100.0,2020062220840,0.0206
MOD09A1,sur_refl_b01,A2001209,2001-07-28,0.0115,0.0613,6.5697,0.0498,0.0227,0.0,0.0066,289,289,100.0,2020063053245,0.0209
MOD09A1,sur_refl_b01,A2001217,2001-08-05,0.0112,0.0499,6.0422,0.0387,0.0209,0.0,0.0052,289,289,100.0,2020063103229,0.0205
MOD09A1,sur_refl_b01,A2001225,2001-08-13,0.0128,0.0716,7.3266,0.0588,0.0254,0.0001,0.0075,289,289,100.0,2020063144220,0.0249
MOD09A1,sur_refl_b01,A2001233,2001-08-21,0.0122,0.1175,4.876,0.1053,0.039,0.0004,0.0204,289,125,43.25,2020063184047,F
MOD09A1,sur_refl_b01,A2001241,2001-08-29,0.012,0.12,10.6025,0.108,0.0436,0.0006,0.0235,289,243,84.08,2020063222754,F
MOD09A1,sur_refl_b01,A2001249,2001-09-06,0.0139,0.0568,7.7409,0.0429,0.0268,0.0,0.0068,289,289,100.0,2020064023539,0.026
MOD09A1,sur_refl_b01,A2001257,2001-09-14,0.0157,0.0834,9.2739,0.0677,0.0321,0.0001,0.0098,289,289,100.0,2020064211208,0.0316
MOD09A1,sur_refl_b01,A2001265,2001-09-22,0.0104,0.0917,8.8662,0.0813,0.0307,0.0001,0.0089,289,289,100.0,2020065041642,0.0282
MOD09A1,sur_refl_b01,A2001273,2001-09-30,0.0225,0.1179,1.9627,0.0954,0.0467,0.0006,0.0244,289,42,14.53,2020065095347,F
MOD09A1,sur_refl_b01,A2001281,2001-10-08,0.0102,0.0572,6.5151,0.047,0.0231,0.0001,0.0083,289,282,97.58,2020065134727,0.0208
