product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MOD09A1,sur_refl_b01,A2000049,2000-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2020041205005,F
MOD09A1,sur_refl_b01,A2000057,2000-02-26,0.0201,0.1514,20.0952,0.1313,0.0695,0.0003,0.0187,289,289,100.0,2020037221349,0.0434
MOD09A1,sur_refl_b01,A2000065,2000-03-05,0.0161,0.0752,13.8185,0.0591,0.0478,0.0001,0.0114,289,289,100.0,2020038171353,0.0333
MOD09A1,sur_refl_b01,A2000073,2000-03-13,0.0439,0.0743,0.5965,0.0304,0.0542,0.0001,0.0105,289,11,3.81,2020040191419,F
MOD09A1,sur_refl_b01,A2000081,2000-03-21,0.024,0.0985,13.7095,0.0745,0.0474,0.0002,0.0136,289,289,100.0,2020040191306,0.024
MOD09A1,sur_refl_b01,A2000089,2000-03-29,0.0197,0.1257,15.1542,0.106,0.0524,0.0003,0.0166,289,289,100.0,2020041210159,0.0319
MOD09A1,sur_refl_b01,A2000097,2000-04-06,0.0214,0.1274,14.3823,0.106,0.0498,0.0003,0.0166,289,289,100.0,2020041041833,0.034
MOD09A1,sur_refl_b01,A2000105,2000-04-14,0.0199,0.1261,13.7806,0.1062,0.0477,0.0002,0.0153,289,289,100.0,2020041072415,0.0293
MOD09A1,sur_refl_b01,A2000113,2000-04-22,0.0219,0.1454,14.8236,0.1235,0.0572,0.0003,0.0177,289,259,89.62,2020041220338,0.0421
MOD09A1,sur_refl_b01,A2000121,2000-04-30,0.0181,0.1114,13.6636,0.0933,0.0473,0.0002,0.0154,289,289,100.0,2020042020057,0.0288
MOD09A1,sur_refl_b01,A2000129,2000-05-08,0.0182,0.1145,13.0446,0.0963,0.0451,0.0002,0.0146,289,289,100.0,2020042170109,0.0271
MOD09A1,sur_refl_b01,A2000137,2000-05-16,0.0217,0.1203,14.5081,0.0986,0.0502,0.0002,0.0147,289,289,100.0,2020042225036,0.0357
MOD09A1,sur_refl_b01,A2000145,2000-05-24,0.0199,0.1278,15.3052,0.1079,0.053,0.0002,0.0148,289,289,100.0,2020043014527,0.0486
