MOD11A2.A2000049.h30v12.006.2020048120245.Night_view_angl,MOD11A2,A2000049,Lat-33.6152Lon150.7236Samp9Line9,2020048120245,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
MOD11A2.A2000057.h30v12.006.2020045130158.Night_view_angl,MOD11A2,A2000057,Lat-33.6152Lon150.7236Samp9Line9,2020045130158,68.0,68.0,69.0,69.0,72.0,72.0,67.0,70.0,70.0,67.0,67.0,67.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,67.0,70.0,70.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,69.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,69.0,69.0,69.0,69.0,68.0,68.0
MOD11A2.A2000065.h30v12.006.2020045130452.Night_view_angl,MOD11A2,A2000065,Lat-33.6152Lon150.7236Samp9Line9,2020045130452,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,104.0,104.0,104.0,255.0,255.0,255.0,255.0,255.0,255.0,104.0,104.0,104.0,255.0,255.0,255.0,255.0,255.0,255.0,104.0,104.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,104.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
MOD11A2.A2000073.h30v12.006.2020045130701.Night_view_angl,MOD11A2,A2000073,Lat-33.6152Lon150.7236Samp9Line9,2020045130701,63.0,63.0,63.0,63.0,63.0,63.0,3.0,44.0,44.0,70.0,70.0,70.0,70.0,44.0,44.0,44.0,44.0,44.0,104.0,85.0,85.0,85.0,85.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
MOD11A2.A2000081.h30v12.006.2020045130829.Night_view_angl,MOD11A2,A2000081,Lat-33.6152Lon150.7236Samp9Line9,2020045130829,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,84.0,84.0,118.0,118.0,118.0,255.0,255.0,255.0,255.0,84.0,118.0,118.0,118.0,255.0,255.0,255.0,255.0,255.0,118.0,118.0,118.0,255.0,255.0,255.0,255.0,50.0,50.0,118.0,118.0,255.0,255.0,255.0,255.0,255.0,127.0,127.0,255.0,255.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,255.0,127.0,127.0,127.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0
MOD11A2.A2000089.h30v12.006.2020045131118.Night_view_angl,MOD11A2,A2000089,Lat-33.6152Lon150.7236Samp9Line9,2020045131118,105.0,71.0,71.0,71.0,43.0,63.0,63.0,63.0,63.0,71.0,71.0,63.0,63.0,63.0,63.0,63.0,71.0,71.0,71.0,63.0,63.0,63.0,63.0,71.0,71.0,71.0,71.0,71.0,59.0,59.0,59.0,71.0,71.0,71.0,71.0,71.0,59.0,59.0,59.0,46.0,46.0,71.0,71.0,59.0,59.0,37.0,37.0,46.0,46.0,46.0,37.0,37.0,37.0,46.0,46.0,46.0,46.0,38.0,38.0,38.0,44.0,44.0,44.0,43.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0
MOD11A2.A2000097.h30v12.006.2020045131300.Night_view_angl,MOD11A2,A2000097,Lat-33.6152Lon150.7236Samp9Line9,2020045131300,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,123.0,123.0,98.0,98.0,98.0,98.0,98.0,98.0,123.0,123.0,123.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,99.0,99.0,99.0,98.0,98.0,98.0,98.0,99.0,99.0,56.0,56.0,26.0,98.0,98.0,56.0,56.0,56.0,56.0,56.0,26.0,56.0
MOD11A2.A2000105.h30v12.006.2020045131451.Night_view_angl,MOD11A2,A2000105,Lat-33.6152Lon150.7236Samp9Line9,2020045131451,71.0,71.0,71.0,71.0,71.0,71.0,71.0,72.0,72.0,71.0,71.0,71.0,71.0,74.0,74.0,72.0,72.0,72.0,71.0,71.0,71.0,71.0,72.0,72.0,72.0,72.0,72.0,71.0,71.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,71.0,74.0,71.0,72.0,72.0,72.0,72.0,72.0,72.0,71.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,74.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
MOD11A2.A2000113.h30v12.006.2020045131618.Night_view_angl,MOD11A2,A2000113,Lat-33.6152Lon150.7236Samp9Line9,2020045131618,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,72.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0,61.0,60.0,60.0,60.0,60.0,60.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,60.0,61.0,61.0,72.0,72.0,72.0,60.0,60.0,60.0,61.0,72.0,72.0,72.0,72.0,72.0,60.0,61.0,61.0,72.0,61.0,72.0,72.0,72.0,72.0,61.0,61.0,61.0,61.0,72.0,61.0,72.0,72.0,72.0,61.0,61.0,61.0,61.0,61.0,72.0,72.0,72.0,72.0
MOD11A2.A2000121.h30v12.006.2020045131755.Night_view_angl,MOD11A2,A2000121,Lat-33.6152Lon150.7236Samp9Line9,2020045131755,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,64.0,64.0,15.0,15.0,15.0,15.0,15.0,64.0,64.0,64.0,64.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,64.0,64.0,15.0,15.0,15.0,15.0,15.0,15.0,64.0,64.0,64.0,15.0,15.0,15.0,15.0,15.0,64.0,64.0,64.0,15.0,15.0,15.0,15.0,15.0,64.0,64.0,64.0,15.0,15.0,15.0,15.0,64.0,64.0,64.0,64.0,15.0,15.0,15.0
