MOD15A2H.A2004033.h31v10.006.2020119202055.Lai_500m,MOD15A2H,A2004033,Lat-17.1175Lon145.6301Samp17Line17,2020119202055,0.1,0.1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.5,0.5,0.3,0.3,F,F,F,F,F,F,F,F,F,F,F,F,0.5,0.5,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.3,0.3,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.6,0.6,0.6,F,F,F,F,F,F,F,F,F,F,F,0.8,F,F,0.6,0.6,F,F,F,F,F,F,F,F,F,F,F,0.8,0.8,0.8,0.6,0.6,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.6,F,F,F,F,F,F,F,F,0.1,0.1,0.1,F,F,F,F,F,F,F,F,F,F,F,F,0.2,0.2,0.1,0.1,F,F,F,F,F,F,F,F,F,F,F,F,F,0.2,0.2,0.2,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,0.1,0.1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.3,0.3
MOD15A2H.A2004041.h31v10.006.2020120024515.Lai_500m,MOD15A2H,A2004041,Lat-17.1175Lon145.6301Samp17Line17,2020120024515,F,F,F,4.0,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,6.8,6.6,F,F,F,F,F,F,F,F,F,F,F,F,6.2,5.9,F,6.8,6.2,F,F,F,F,F,F,F,F,F,F,F,6.2,6.2,6.2,F,6.5,6.6,F,5.5,F,F,F,0.3,F,F,F,F,F,4.3,2.4,2.4,5.9,6.6,F,F,6.0,F,F,F,F,F,F,F,F,F,0.3,6.0,6.2,6.2,5.9,5.8,5.9,F,F,6.4,6.2,6.2,6.2,6.1,6.1,F,F,6.2,1.4,F,5.7,5.9,5.8,6.0,5.7,6.2,6.2,4.7,F,6.1,F,F,F,5.6,5.3,6.3,1.2,5.7,5.5,5.6,5.9,6.2,6.2,5.7,6.0,0.6,5.9,F,5.7,5.9,5.5,6.0,6.3,1.2,F,5.8,5.9,F,F,F,6.0,5.8,F,F,F,F,F,6.0,6.0,6.6,F,F,F,5.7,6.2,6.2,5.6,F,F,F,F,F,F,F,6.1,6.6,F,F,6.2,5.4,4.7,6.2,5.6,F,F,F,F,F,F,F,6.2,6.6,6.2,6.2,5.5,4.6,5.4,2.5,5.7,F,F,F,F,F,F,F,F,F,F,F,6.0,4.8,4.6,2.3,2.1
MOD15A2H.A2004049.h31v10.006.2020120063907.Lai_500m,MOD15A2H,A2004049,Lat-17.1175Lon145.6301Samp17Line17,2020120063907,2.6,2.6,F,F,F,F,F,F,2.7,3.1,3.1,5.5,3.9,3.9,4.8,4.8,4.8,F,F,F,4.7,2.0,0.1,F,F,6.0,6.0,5.5,5.5,5.9,6.7,F,F,6.6,F,4.8,F,F,2.6,F,F,F,0.2,4.8,4.8,0.7,6.2,6.2,6.7,4.3,6.2,6.2,6.1,6.1,2.6,2.6,6.2,6.2,5.9,6.0,5.6,5.6,6.2,6.2,6.2,6.2,6.4,6.4,6.2,2.5,2.5,6.2,6.2,6.2,6.2,6.0,6.0,6.5,6.5,6.2,3.3,3.3,6.4,6.6,6.6,4.4,5.6,6.4,6.2,6.2,6.2,6.6,6.6,6.6,6.6,6.6,6.2,2.0,3.3,6.1,6.6,6.0,F,6.4,6.4,6.6,6.6,6.6,6.6,6.6,6.6,6.5,6.5,2.0,6.1,6.6,6.6,6.6,6.6,6.0,F,6.6,6.6,4.0,4.0,6.6,6.5,6.5,6.5,0.8,1.1,6.0,6.5,6.5,6.6,6.6,5.9,2.1,6.6,6.6,6.2,6.0,6.0,6.0,6.0,6.5,6.1,6.0,6.0,6.6,6.6,6.6,6.6,2.9,4.8,1.1,F,6.0,6.0,6.0,6.0,6.5,6.5,5.9,5.9,5.7,5.7,6.6,6.6,6.6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.9,5.9,5.9,5.9,5.7,5.7,5.6,6.6,6.6,6.6,6.0,6.0,6.0,6.0,6.0,6.0,5.9,5.9,5.8,5.8,5.7,5.7,5.6,5.6,5.5,6.6,6.6,5.9,6.0,6.0,5.7,5.7,5.9,5.9,6.6,6.6,6.6,6.5,5.9,5.9,5.9,6.6,6.6,6.6,F,5.7,6.5,5.7,6.6,6.6,5.7,6.6,6.6,6.5,6.5,5.9,5.9,5.9,6.0,6.6,6.6,5.6,3.4,3.4,6.6,6.6,5.7,5.7,5.7,5.7,5.7,6.6,6.0,6.0,6.0,6.0,6.6,6.6,F,3.6,F,5.7,5.7,6.6,5.7,5.7,5.7,6.6,6.6,6.6,6.5,6.5,6.4,6.4,3.2,2.2,F,F,6.2,3.2,F,5.7,5.7,6.6,6.6,6.6,6.6,6.5,6.4,6.4,2.6,2.6
MOD15A2H.A2004057.h31v10.006.2020120101432.Lai_500m,MOD15A2H,A2004057,Lat-17.1175Lon145.6301Samp17Line17,2020120101432,F,F,F,F,F,3.5,F,F,F,F,F,F,6.6,F,6.5,6.6,6.6,F,F,F,F,F,3.0,F,F,4.9,4.9,F,F,F,F,F,6.6,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,6.5,6.6,F,F,F,F,F,6.6,6.6,F,F,F,F,F,F,6.5,F,6.6,6.6,F,F,F,F,F,F,F,F,6.5,6.5,F,F,F,F,F,F,F,F,6.6,6.5,6.5,F,F,F,6.5,6.5,6.6,6.6,6.2,F,F,F,F,6.6,6.6,6.6,1.4,6.6,6.6,6.5,6.5,F,6.6,6.3,6.2,6.5,6.5,6.6,6.6,6.6,6.5,6.6,6.6,6.5,6.4,6.6,6.5,6.5,6.6,6.4,6.3,F,F,6.5,6.6,6.6,6.5,6.6,6.6,6.6,6.4,6.3,F,F,6.6,6.6,6.2,6.3,6.3,F,6.6,6.5,6.5,6.5,F,6.3,6.3,6.5,6.6,6.6,6.6,6.6,6.6,6.2,6.2,6.2,6.2,6.5,6.5,6.5,6.5,6.6,6.5,6.5,6.6,6.6,6.6,6.5,6.6,6.6,6.3,6.2,6.2,6.2,F,6.4,6.2,6.4,6.6,6.5,6.5,6.6,6.5,6.6,6.6,6.6,6.6,6.2,6.3,6.5,6.5,6.6,6.6,6.2,6.2,6.5,6.5,F,F,6.6,6.6,6.6,6.5,6.2,6.2,6.2,6.3,6.6,6.5,6.5,6.2,6.2,6.5,F,F,6.6,6.5,6.5,6.5,6.3,6.2,6.2,6.2,6.6,6.6,6.5,6.6,6.6,6.6,6.6,F,6.6,6.6,6.5,6.5,6.2,6.3,6.3,6.4,6.6,6.6,F,6.6,6.6,6.5,6.6,6.6,6.2,6.6,6.6,6.6,6.6,6.6,6.5,6.6,6.4,6.6,F,F,6.6,6.6,6.2,6.0,2.9,6.2,6.1,6.2,6.6,6.6,6.5,F,6.4,6.6,6.6,6.6,F,6.6,6.2,6.0,2.5,2.4
MOD15A2H.A2004065.h31v10.006.2020120175958.Lai_500m,MOD15A2H,A2004065,Lat-17.1175Lon145.6301Samp17Line17,2020120175958,6.5,6.3,6.3,6.6,6.2,6.2,6.6,6.6,6.6,6.6,6.3,6.3,6.5,6.6,6.6,6.6,6.6,6.2,6.2,6.6,6.4,6.2,6.6,6.6,6.4,6.5,6.5,6.2,6.3,6.5,6.6,6.5,6.5,6.5,6.2,6.6,6.6,6.4,6.2,6.2,6.6,6.6,6.6,6.2,6.3,6.6,6.6,6.3,6.5,6.5,6.6,6.2,6.2,6.3,6.2,6.2,6.6,6.6,6.6,6.2,6.6,6.6,6.5,6.6,6.6,6.6,6.6,6.6,6.2,6.2,6.2,6.2,6.6,6.6,6.6,6.2,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.3,6.3,6.2,6.2,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.3,6.2,6.2,6.6,6.5,6.2,6.2,6.3,6.3,6.3,6.6,6.6,6.6,6.6,6.3,6.2,6.6,6.6,6.2,6.6,6.5,6.5,6.6,6.6,6.3,6.2,6.6,6.6,6.6,6.6,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.6,6.5,6.6,6.6,6.3,6.5,6.5,6.5,6.6,6.6,6.3,6.6,6.6,6.6,6.6,6.6,6.6,6.5,6.5,6.3,6.5,6.4,6.6,6.6,6.6,6.6,6.6,6.2,6.2,6.2,6.5,6.6,6.6,6.5,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.2,6.2,6.2,6.3,6.5,6.6,6.3,6.3,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.6,6.6,6.6,6.2,6.3,6.3,6.6,6.6,6.6,6.2,6.2,6.5,6.5,6.5,6.6,6.6,6.6,6.6,6.6,6.5,6.2,6.2,6.6,6.6,6.6,6.2,6.2,6.2,6.2,F,4.3,3.3,6.6,6.6,6.6,6.4,6.2,6.2,6.5,6.6,6.6,6.5,6.6,6.6,6.6,6.4,6.5,3.3,6.6,6.6,6.6,6.6,6.6,6.6,6.4,6.5,6.6,6.6,6.6,6.6,6.6,6.2,6.5,6.5,6.5,6.6,6.6,6.6,6.5,6.6,6.4,6.4,6.6,6.5,6.6,6.6,6.6,6.2,6.2,2.5,6.6,6.6,6.3,6.6,6.6,6.5,6.6,6.6,6.5,6.6,6.6,6.6,6.6,6.2,6.2,2.3,2.0
MOD15A2H.A2004073.h31v10.006.2020121053133.Lai_500m,MOD15A2H,A2004073,Lat-17.1175Lon145.6301Samp17Line17,2020121053133,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,3.5,3.5,3.5,3.6,3.6,3.6,F,F,F,F,F,F,F,F,F,F,3.5,3.5,3.5,3.6,3.6,3.6,3.6,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,5.3,5.3,5.3,5.3,F,F,F,F,F,F,F,F,F,F,F,F,5.3,5.3,5.3,5.3,1.5,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.5,0.5
MOD15A2H.A2004081.h31v10.006.2020121200303.Lai_500m,MOD15A2H,A2004081,Lat-17.1175Lon145.6301Samp17Line17,2020121200303,5.0,4.8,4.8,F,F,F,F,F,5.6,6.2,F,4.8,6.6,6.2,6.6,6.6,F,6.6,6.6,5.5,5.6,5.9,F,F,F,6.2,6.2,4.8,6.6,6.6,F,F,F,6.3,6.6,5.5,F,4.0,2.9,1.7,1.2,6.3,6.2,6.2,6.5,6.5,F,F,5.9,F,6.3,F,F,5.0,5.9,6.2,F,6.3,6.3,6.6,6.3,6.3,F,F,F,F,1.1,1.1,6.6,6.6,F,5.9,F,F,F,5.6,6.6,6.6,F,4.1,F,F,F,F,F,1.1,F,F,F,6.6,6.6,6.3,6.2,5.6,6.0,4.8,4.7,F,F,F,6.2,6.6,6.4,6.6,6.6,6.6,6.6,6.2,6.4,6.4,F,F,4.8,4.7,5.5,6.2,5.6,6.6,6.2,6.6,6.6,6.2,6.2,6.4,6.6,6.6,F,0.6,0.6,0.2,0.2,F,6.5,6.2,6.8,6.5,6.6,6.2,6.2,6.3,6.6,6.6,F,2.2,0.6,0.6,1.1,6.5,6.6,0.5,0.5,6.6,6.6,6.2,6.2,6.2,1.2,1.2,F,2.2,2.2,2.2,2.8,2.3,1.4,1.4,6.6,6.6,6.6,6.6,6.6,6.6,6.2,F,F,3.6,4.3,5.6,3.7,2.5,2.2,1.4,6.6,6.2,6.2,0.5,6.6,6.6,6.6,4.8,F,F,3.6,3.6,3.7,3.7,6.6,6.6,6.6,2.5,2.5,2.5,6.6,6.6,6.5,4.8,5.7,5.9,5.9,F,3.8,5.6,3.8,F,6.6,3.0,2.5,2.5,6.2,6.2,6.2,F,4.8,F,3.1,6.5,6.5,3.8,5.6,5.9,F,6.6,6.2,6.4,5.9,5.9,1.5,6.2,1.8,F,4.0,6.5,6.5,6.0,6.6,5.9,5.6,F,2.4,2.4,6.6,6.6,6.6,6.2,6.2,4.1,5.6,5.6,6.6,4.0,6.0,6.6,5.7,5.2,2.4,2.4,6.3,6.6,6.6,6.2,6.2,2.8,6.6,6.6,6.2,4.0,4.0,F,F,1.9,F,F,F,6.3,6.6,6.6,6.1,2.5,2.2
MOD15A2H.A2004089.h31v10.006.2020122055942.Lai_500m,MOD15A2H,A2004089,Lat-17.1175Lon145.6301Samp17Line17,2020122055942,5.2,F,F,6.1,6.1,F,6.6,F,F,4.0,5.9,F,0.5,0.5,F,F,F,F,F,F,F,F,F,F,4.4,6.6,6.2,F,1.5,6.2,F,F,F,F,F,F,F,F,F,F,F,5.2,F,F,6.6,F,6.2,F,6.6,6.6,6.6,F,F,F,F,F,F,F,6.3,F,F,6.6,6.2,F,F,F,6.2,6.6,6.2,6.0,6.0,F,5.5,5.9,6.9,6.2,6.2,F,F,F,F,F,F,F,F,F,F,5.9,5.9,F,6.9,5.9,6.5,6.2,6.0,F,F,F,F,F,6.6,6.3,F,5.9,5.9,F,F,6.6,5.9,6.5,6.2,F,F,F,4.2,4.2,F,F,F,5.9,5.9,6.2,6.2,5.9,6.6,F,F,F,F,6.1,5.6,5.6,3.1,6.5,F,F,5.7,F,6.2,5.9,5.9,F,F,F,0.4,4.9,5.9,6.4,3.1,F,F,F,4.3,F,6.2,5.9,5.9,3.0,F,F,5.6,4.3,1.4,5.9,4.0,F,F,F,F,6.2,F,F,F,6.6,1.3,5.6,5.6,3.3,3.3,F,4.0,4.0,2.3,2.3,6.6,6.6,6.5,F,F,F,5.5,1.3,5.6,4.8,3.3,3.3,5.7,5.7,3.7,3.7,3.1,2.5,2.5,F,F,F,5.5,5.9,5.9,5.6,4.8,F,F,1.0,6.2,6.2,5.2,4.0,3.1,6.2,6.1,F,0.2,5.5,6.5,6.6,4.4,F,F,1.0,F,F,F,4.0,6.5,6.2,6.5,6.5,5.9,5.6,5.5,5.6,4.4,5.8,5.8,0.6,0.6,F,F,F,F,6.6,4.9,6.2,5.9,5.9,5.6,5.6,4.1,0.3,5.8,5.8,0.6,F,4.3,F,F,6.6,6.2,5.7,5.6,2.2,5.1,5.6,4.8,0.3,0.3,F,6.4,6.2,F,4.3,5.9,6.6,6.2,5.3,5.3,2.8,2.4
MOD15A2H.A2004097.h31v10.006.2020122182501.Lai_500m,MOD15A2H,A2004097,Lat-17.1175Lon145.6301Samp17Line17,2020122182501,5.1,5.5,5.5,5.8,F,F,F,F,F,F,F,F,F,F,6.3,6.3,F,5.3,5.5,5.3,5.1,5.1,F,F,F,F,F,F,F,F,F,F,F,F,5.3,5.3,5.3,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,6.0,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,6.0,6.0,F,F,F,F,F,F,F,F,F,5.7,5.7,F,5.7,F,F,6.0,F,F,F,F,F,F,F,F,F,F,6.1,6.1,5.7,5.7,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,3.1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,6.6,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,3.8,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,3.8,3.8,0.5,0.5,F,F,F,F,F,F,F,F,F,0.3,0.3,F,F,F,1.1,3.1,0.9,0.5,F,F,F,F,F,F,F,F,F,0.3
MOD15A2H.A2004105.h31v10.006.2020123081433.Lai_500m,MOD15A2H,A2004105,Lat-17.1175Lon145.6301Samp17Line17,2020123081433,F,1.5,1.3,1.3,1.1,1.3,1.3,0.5,0.5,F,F,F,F,F,F,F,F,F,F,F,F,F,2.4,2.2,2.2,F,F,F,F,F,F,F,F,F,F,F,F,2.4,2.4,2.2,2.2,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.5,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.5,0.5,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,F,F,F,0.6,0.6,F,F,F,F,F,F,F,0.3,F,F,0.1,F,F,F,F,F,F,F,F,F,F,F,F,0.3,0.3,F,F,F,F,F,F,F,F,F,6.6,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,1.3,F,F,F,F,F,F,F,F,F,F,1.7,1.7,F,F,F,F,1.3,1.3,1.3,F,F,F,F,F,F,F,1.7,1.7,F,F,F,F,F,0.2,1.3,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,2.4,2.4,2.4,3.4,3.4,3.4,F,0.3,F,F,F,F,F,F,F,F,F,F,2.4,3.4,3.4,3.4,3.4,0.3,F,F,F,F,F,F,F,F,F,F,F,F,F,5.8,1.0,5.0,F,F,F,F,F,F,F,F,F,1.4,F,F,F,F,5.8,F,F,F,F,F,F,F,F,F,F,0.3,1.2
MOD15A2H.A2004113.h31v10.006.2020123220549.Lai_500m,MOD15A2H,A2004113,Lat-17.1175Lon145.6301Samp17Line17,2020123220549,5.2,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,5.2,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.2,0.2,0.2,0.2,0.2,F,F,F,F,F,F,F,F,F,F,F,F,F,0.2,0.2,0.2,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,0.1,0.1,F,F,F,F,F,F,F,F,2.3,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,0.1,0.1,0.1,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,0.1,1.0,1.0,1.0,F,F,4.3,4.3,F,F,0.6,0.2,4.8,4.8,4.8,3.1,3.1,3.1,1.0,1.0,F,4.3,4.3,4.3,4.3,F,F,4.8,4.8,4.8,4.8,3.1,3.1,2.4,2.4,2.4,F,F,F,2.9,4.3,4.3,F,F,F,3.6,3.6,3.0,3.0,3.0,2.4,2.4,2.4,2.9,2.9,2.9,2.9,2.9,4.3,F,3.6,3.6,3.6,3.6,3.0,3.0,4.2,4.2,F,F,F,F,3.5,3.5,3.5,3.5,F,2.3,2.3,2.3,2.3,2.3,4.2,4.2,4.2,F,F,F,F,F,3.5,4.0,4.0,2.3,2.3,2.3,2.3,2.3,2.3,2.3,F,F,F,4.0,4.0,4.1,4.1,4.1,4.0,4.0,F,6.0,F,F,4.1,2.3,2.3,F,4.0,4.0,4.0,4.0,4.1,3.3,3.3,3.3,1.6,F,F,4.3,4.3,4.1,F,F,F,F,F,F,F,F,3.3,3.3,1.5,1.4
MOD15A2H.A2004121.h31v10.006.2020124112816.Lai_500m,MOD15A2H,A2004121,Lat-17.1175Lon145.6301Samp17Line17,2020124112816,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.9,0.7,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.9,0.7,F,0.1,F,F,F,F,F,F,F,F,F,F,F,F,F,0.5,1.6,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.6,0.6,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.6,0.2,0.4,0.4
MOD15A2H.A2004129.h31v10.006.2020124182718.Lai_500m,MOD15A2H,A2004129,Lat-17.1175Lon145.6301Samp17Line17,2020124182718,F,4.0,4.0,F,F,F,F,F,F,4.9,4.9,3.8,3.9,3.7,4.0,2.9,2.9,F,F,F,F,F,0.8,F,F,3.9,4.9,4.9,4.5,5.1,F,3.9,2.9,3.7,3.5,F,F,2.6,1.8,1.8,F,3.9,3.9,3.7,F,F,F,4.2,4.2,0.3,0.3,F,F,F,2.2,2.2,2.7,3.8,3.8,F,F,F,F,F,F,2.8,2.8,F,2.2,3.5,F,F,2.6,2.6,3.2,0.2,0.2,F,F,F,F,F,2.7,F,F,F,3.5,F,F,F,1.8,1.8,1.8,2.0,2.2,2.2,F,F,F,4.1,4.1,F,F,2.2,F,F,2.7,F,F,F,2.0,2.2,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.1,0.1,1.2,4.2,4.2,4.1,F,F,4.1,3.5,F,F,F,F,F,F,F,F,F,3.9,4.2,4.1,4.1,F,F,3.5,F,F,3.9,F,F,2.4,2.0,2.0,F,F,3.9,F,F,4.9,F,F,4.4,F,3.7,3.7,2.4,3.5,2.4,2.0,F,F,2.2,F,F,F,F,F,F,F,F,0.5,2.7,3.5,3.5,3.7,F,F,F,2.8,2.8,1.8,2.5,F,F,F,1.6,0.4,2.7,2.3,2.3,1.1,3.3,3.3,F,F,2.8,1.8,1.8,2.5,F,F,F,F,2.7,2.1,0.6,1.9,1.9,1.0,1.0,F,F,F,F,F,F,F,F,F,4.1,4.1,0.3,3.8,1.9,1.0,1.0,1.0,4.0,3.9,3.9,F,F,F,F,F,4.4,4.6,4.1,2.9,3.8,3.7,3.7,3.7,F,F,F,F,F,F,F,4.3,3.5,2.1,4.9,3.9,3.9,3.1,3.1,3.7,0.5,F,F,F,F,F,6.1,5.5,4.7,2.1,2.1
MOD15A2H.A2004137.h31v10.006.2020124235251.Lai_500m,MOD15A2H,A2004137,Lat-17.1175Lon145.6301Samp17Line17,2020124235251,4.8,5.1,5.4,5.4,F,F,F,F,F,F,F,F,F,F,F,F,F,4.4,4.4,4.4,F,F,F,F,F,F,F,F,F,F,F,F,F,F,4.4,4.4,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,4.5,4.5,F,F,F,F,F,F,F,F,3.3,3.3,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,5.7,5.6,F,F,F,4.1,4.1,F,F,F,F,F,F,F,F,F,F,6.0,5.6,0.2,4.2,4.1,4.1,F,F,F,F,F,F,F,F,F,F,F,6.0,6.0,4.2,4.3,4.3,3.9,4.0,4.0,F,F,F,F,F,F,F,F,F,6.0,6.0,F,4.3,3.9,4.0,4.0,4.3,4.3,4.8,4.3,F,F,F,F,3.3,F,F,F,F,0.7,4.2,4.2,4.5,4.3,4.8,4.3,4.3,F,F,F,3.3,3.3,3.9,F,F,0.6,0.8,4.2,4.5,4.5,4.9,5.0,5.0,F,F,F,2.6,3.7,3.7,3.9,F,4.3,F,F,3.9,4.8,4.8,5.0,5.0,2.6,2.7,2.7,3.1,3.1,4.2,F,F,F,3.9,F,3.9,3.9,4.8,5.3,5.3,F,F,2.7,2.7,4.2,4.2,F,F,4.0,4.0,F,3.9,3.9,3.9,4.9,5.3,F,F,F,F,2.9,2.9,5.9,5.9,5.0,5.0,F,F,3.9,3.9,4.9,4.9,4.9,F,F,F,F,2.9,5.9,5.9,5.6,F,F,4.0,1.3,4.5,F,0.6,4.9,F,F,F,3.7,3.7,F,F,F,5.6,4.0,4.0,1.3,1.3
MOD15A2H.A2004145.h31v10.006.2020125052037.Lai_500m,MOD15A2H,A2004145,Lat-17.1175Lon145.6301Samp17Line17,2020125052037,3.5,F,F,F,F,F,F,F,F,F,F,F,F,1.0,1.0,3.3,F,1.0,F,F,F,F,F,F,F,F,F,F,F,F,F,F,2.0,1.2,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,5.1,F,F,0.2,1.1,1.1,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.2,1.1,F,F,F,F,F,0.2,F,F,F,F,0.5,1.7,1.7,5.7,1.1,F,F,0.3,0.3,0.3,F,F,0.2,F,F,4.3,F,1.7,2.4,F,5.7,1.1,F,F,F,F,F,F,F,4.8,4.8,F,F,F,F,F,F,F,2.2,F,F,F,F,F,F,5.5,5.5,F,F,F,5.7,5.7,6.0,6.0,F,F,F,F,4.0,4.0,F,6.0,5.5,0.4,6.6,6.6,F,5.9,5.9,6.0,F,F,4.1,F,4.9,4.9,F,6.0,6.0,5.2,F,F,F,F,5.9,F,F,6.1,6.0,F,F,4.9,F,F,1.4,0.8,F,F,F,F,F,F,F,4.1,6.1,6.0,F,F,F,F,F,F,F,0.2,0.3,F,5.0,0.7,0.7,4.1,5.7,6.0,6.0,F,F,F,F,F,F,F,1.5,1.5,2.5,5.7,5.0,5.1,5.1,F,5.4,5.0,F,3.5,F,F,F,F,F,F,F,5.1,5.7,5.6,5.1,F,F,F,4.1,3.5,3.5,3.5,F,F,F,F,F,5.1,5.1,5.8,5.8,F,F,5.6,F,F,5.2,5.2,0.7,F,F,F,3.8,4.4,5.1,5.6,5.6,6.0,F,5.9,5.9,5.6,2.1,5.2,4.4,F,F,F,F,4.9,4.4,5.6,5.6,5.6,6.0,6.0,5.7,5.7,2.4,2.1
