product, band, modis_date, dt, value_min, value_max, value_sum, value_range, value_mean, value_variance, value_standard_deviation, pixels_total, pixels_pass_qa, pixels_pass_qa_per_cent, proc_date, value_center
MOD15A2H,Lai_500m,A2000209,2000-07-27,0.1,6.7,189.2,6.6,2.8667,4.3983,2.0972,289,66,22.84,2020048230547,5.7
MOD15A2H,Fpar_500m,A2000217,2000-08-04,0.13,0.66,5.81,0.53,0.3228,0.0218,0.1476,289,18,6.23,2020049000423,F
MOD15A2H,Lai_500m,A2000217,2000-08-04,0.2,2.1,13.5,1.9,0.75,0.2169,0.4658,289,18,6.23,2020049000423,F
MOD15A2H,Fpar_500m,A2000233,2000-08-20,0.62,0.91,234.7599,0.29,0.8506,0.007,0.0838,289,276,95.5,2020050213924,0.69
MOD15A2H,Lai_500m,A2000233,2000-08-20,1.7,6.9,1411.3998,5.2,5.1138,1.7003,1.304,289,276,95.5,2020050213924,2.6
MOD15A2H,Fpar_500m,A2000241,2000-08-28,0.21,0.9,244.3701,0.69,0.8574,0.0074,0.0859,289,285,98.62,2020051032950,0.88
MOD15A2H,Lai_500m,A2000241,2000-08-28,0.5,6.6,1550.4,6.1,5.44,1.0881,1.0431,289,285,98.62,2020051032950,5.6
MOD15A2H,Fpar_500m,A2000249,2000-09-05,0.55,0.9,254.5399,0.35,0.8838,0.0008,0.029,289,288,99.65,2020051064556,0.89
MOD15A2H,Lai_500m,A2000249,2000-09-05,1.8,6.9,1711.3978,5.1,5.9424,0.3066,0.5537,289,288,99.65,2020051064556,5.9
MOD15A2H,Fpar_500m,A2000257,2000-09-13,0.04,0.9,136.36,0.86,0.7451,0.0578,0.2405,289,183,63.32,2020051183412,0.87
MOD15A2H,Lai_500m,A2000257,2000-09-13,0.1,6.6,807.5997,6.5,4.4131,4.2188,2.054,289,183,63.32,2020051183412,5.4
MOD15A2H,Fpar_500m,A2000265,2000-09-21,0.11,0.89,13.03,0.78,0.6205,0.1081,0.3287,289,21,7.27,2020052002010,F
MOD15A2H,Lai_500m,A2000265,2000-09-21,0.2,6.2,78.2,6.0,3.7238,6.8209,2.6117,289,21,7.27,2020052002010,F
MOD15A2H,Fpar_500m,A2000273,2000-09-29,0.12,0.9,198.58,0.78,0.8414,0.014,0.1182,289,236,81.66,2020052034132,F
MOD15A2H,Lai_500m,A2000273,2000-09-29,0.3,6.6,1258.999,6.3,5.3347,1.4814,1.2171,289,236,81.66,2020052034132,F
MOD15A2H,Fpar_500m,A2000281,2000-10-07,0.05,0.9,175.4198,0.85,0.8121,0.042,0.205,289,216,74.74,2020052175900,0.88
MOD15A2H,Lai_500m,A2000281,2000-10-07,0.1,6.7,1181.8994,6.6,5.4718,3.1322,1.7698,289,216,74.74,2020052175900,6.3
MOD15A2H,Fpar_500m,A2000289,2000-10-15,0.05,0.9,65.66,0.85,0.6194,0.0995,0.3155,289,106,36.68,2020052224927,0.82
MOD15A2H,Lai_500m,A2000289,2000-10-15,0.1,6.6,370.2,6.5,3.4925,5.1777,2.2755,289,106,36.68,2020052224927,4.6
MOD15A2H,Fpar_500m,A2000297,2000-10-23,0.52,0.89,251.6999,0.37,0.8863,0.0008,0.0285,289,284,98.27,2020053013755,0.89
MOD15A2H,Lai_500m,A2000297,2000-10-23,2.0,6.6,1841.4968,4.6,6.4841,0.1832,0.4281,289,284,98.27,2020053013755,6.6
MOD15A2H,Fpar_500m,A2000305,2000-10-31,0.47,0.89,253.65,0.42,0.8838,0.0011,0.0327,289,287,99.31,2020055203711,0.89
MOD15A2H,Lai_500m,A2000305,2000-10-31,1.8,6.6,1817.998,4.8,6.3345,0.267,0.5167,289,287,99.31,2020055203711,6.3
MOD15A2H,Fpar_500m,A2000313,2000-11-08,0.05,0.9,115.0499,0.85,0.7423,0.0461,0.2148,289,155,53.63,2020056073144,0.88
MOD15A2H,Lai_500m,A2000313,2000-11-08,0.1,6.6,650.4002,6.5,4.1961,2.8441,1.6865,289,155,53.63,2020056073144,5.9
MOD15A2H,Fpar_500m,A2000321,2000-11-16,0.05,0.89,232.09,0.84,0.8596,0.0199,0.1411,289,270,93.43,2020056160745,0.89
MOD15A2H,Lai_500m,A2000321,2000-11-16,0.1,6.6,1677.1992,6.5,6.2118,1.3771,1.1735,289,270,93.43,2020056160745,6.6
MOD15A2H,Fpar_500m,A2000329,2000-11-24,0.05,0.05,0.05,0.0,0.05,0.0,0.0,289,1,0.35,2020056194518,F
MOD15A2H,Lai_500m,A2000329,2000-11-24,0.1,0.1,0.1,0.0,0.1,0.0,0.0,289,1,0.35,2020056194518,F
MOD15A2H,Fpar_500m,A2000337,2000-12-02,0.35,0.9,5.27,0.55,0.7529,0.0545,0.2334,289,7,2.42,2020057061318,F
MOD15A2H,Lai_500m,A2000337,2000-12-02,0.9,6.5,34.6,5.6,4.9429,6.0682,2.4634,289,7,2.42,2020057061318,F
MOD15A2H,Fpar_500m,A2000345,2000-12-10,0.05,0.89,7.48,0.84,0.374,0.151,0.3886,289,20,6.92,2020057105641,F
MOD15A2H,Lai_500m,A2000345,2000-12-10,0.1,6.6,48.2,6.5,2.41,8.7799,2.9631,289,20,6.92,2020057105641,F
MOD15A2H,Fpar_500m,A2000353,2000-12-18,0.55,0.9,246.5895,0.35,0.8934,0.0009,0.0307,289,276,95.5,2020057142604,0.9
MOD15A2H,Lai_500m,A2000353,2000-12-18,1.8,6.6,1769.6969,4.8,6.4119,0.2526,0.5026,289,276,95.5,2020057142604,6.5
MOD15A2H,Fpar_500m,A2000361,2000-12-26,0.26,0.9,195.9799,0.64,0.8749,0.0059,0.0767,289,224,77.51,2020058215036,0.89
MOD15A2H,Lai_500m,A2000361,2000-12-26,0.7,6.6,1344.2,5.9,6.0009,0.7391,0.8597,289,224,77.51,2020058215036,6.2
MOD15A2H,Fpar_500m,A2001001,2001-01-01,0.05,0.9,93.03,0.85,0.6693,0.0527,0.2295,289,139,48.1,2020059013308,F
MOD15A2H,Lai_500m,A2001001,2001-01-01,0.1,6.6,479.8,6.5,3.4518,3.7038,1.9245,289,139,48.1,2020059013308,F
MOD15A2H,Fpar_500m,A2001009,2001-01-09,0.05,0.9,74.28,0.85,0.8074,0.0449,0.2118,289,92,31.83,2020062010041,F
MOD15A2H,Lai_500m,A2001009,2001-01-09,0.1,6.6,494.0002,6.5,5.3696,3.5882,1.8943,289,92,31.83,2020062010041,F
MOD15A2H,Fpar_500m,A2001017,2001-01-17,0.62,0.9,239.6896,0.28,0.891,0.0006,0.0249,289,269,93.08,2020062021315,0.9
MOD15A2H,Lai_500m,A2001017,2001-01-17,2.1,6.6,1696.0968,4.5,6.3052,0.2096,0.4578,289,269,93.08,2020062021315,6.6
MOD15A2H,Fpar_500m,A2001025,2001-01-25,0.05,0.9,193.2599,0.85,0.7639,0.0592,0.2434,289,253,87.54,2020062032046,0.89
MOD15A2H,Lai_500m,A2001025,2001-01-25,0.1,6.6,1241.0999,6.5,4.9055,4.5759,2.1391,289,253,87.54,2020062032046,6.2
MOD15A2H,Fpar_500m,A2001033,2001-02-02,0.05,0.09,0.14,0.04,0.07,0.0004,0.02,289,2,0.69,2020064200141,F
MOD15A2H,Lai_500m,A2001033,2001-02-02,0.1,0.2,0.3,0.1,0.15,0.0025,0.05,289,2,0.69,2020064200141,F
MOD15A2H,Fpar_500m,A2001041,2001-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2020062042303,F
MOD15A2H,Lai_500m,A2001041,2001-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289,0,0.0,2020062042303,F
MOD15A2H,Fpar_500m,A2001049,2001-02-18,0.1,0.9,52.97,0.8,0.7357,0.0379,0.1947,289,72,24.91,2020062050500,F
MOD15A2H,Lai_500m,A2001049,2001-02-18,0.2,6.6,277.9999,6.4,3.8611,2.911,1.7062,289,72,24.91,2020062050500,F
MOD15A2H,Fpar_500m,A2001057,2001-02-26,0.11,0.9,105.95,0.79,0.7159,0.0357,0.189,289,148,51.21,2020062060549,0.46
MOD15A2H,Lai_500m,A2001057,2001-02-26,0.2,6.6,546.5002,6.4,3.6926,3.456,1.859,289,148,51.21,2020062060549,1.4
MOD15A2H,Fpar_500m,A2001065,2001-03-06,0.62,0.9,246.4498,0.28,0.8897,0.0006,0.0244,289,277,95.85,2020062070106,0.89
MOD15A2H,Lai_500m,A2001065,2001-03-06,2.1,6.9,1732.3965,4.8,6.2541,0.2127,0.4612,289,277,95.85,2020062070106,6.2
MOD15A2H,Fpar_500m,A2001073,2001-03-14,0.39,0.9,180.67,0.51,0.877,0.003,0.0546,289,206,71.28,2020062075611,0.9
MOD15A2H,Lai_500m,A2001073,2001-03-14,1.0,6.9,1172.5001,5.9,5.6917,0.7883,0.8879,289,206,71.28,2020062075611,6.6
MOD15A2H,Fpar_500m,A2001081,2001-03-22,0.16,0.9,184.44,0.74,0.7653,0.0405,0.2013,289,241,83.39,2020062093724,0.89
MOD15A2H,Lai_500m,A2001081,2001-03-22,0.3,6.9,1095.1,6.6,4.544,4.1851,2.0458,289,241,83.39,2020062093724,6.3
MOD15A2H,Fpar_500m,A2001089,2001-03-30,0.22,0.9,20.01,0.68,0.8004,0.0364,0.1907,289,25,8.65,2020062103115,F
MOD15A2H,Lai_500m,A2001089,2001-03-30,0.5,6.6,129.4,6.1,5.176,4.0858,2.0213,289,25,8.65,2020062103115,F
MOD15A2H,Fpar_500m,A2001097,2001-04-07,0.26,0.9,82.32,0.64,0.7915,0.0214,0.1464,289,104,35.99,2020062111557,0.48
MOD15A2H,Lai_500m,A2001097,2001-04-07,0.6,6.6,464.8001,6.0,4.4692,2.3773,1.5419,289,104,35.99,2020062111557,1.4
MOD15A2H,Fpar_500m,A2001105,2001-04-15,0.05,0.91,114.44,0.86,0.7732,0.04,0.2,289,148,51.21,2020062114909,F
MOD15A2H,Lai_500m,A2001105,2001-04-15,0.1,6.9,652.4,6.8,4.4081,3.407,1.8458,289,148,51.21,2020062114909,F
MOD15A2H,Fpar_500m,A2001113,2001-04-23,0.06,0.89,218.2901,0.83,0.7633,0.0069,0.0831,289,286,98.96,2020062121858,0.77
MOD15A2H,Lai_500m,A2001113,2001-04-23,0.1,6.1,1030.0994,6.0,3.6017,0.9172,0.9577,289,286,98.96,2020062121858,3.6
MOD15A2H,Fpar_500m,A2001121,2001-05-01,0.05,0.91,182.0799,0.86,0.7555,0.0271,0.1648,289,241,83.39,2020062125701,0.77
MOD15A2H,Lai_500m,A2001121,2001-05-01,0.1,6.9,833.9,6.8,3.4602,2.3036,1.5177,289,241,83.39,2020062125701,3
MOD15A2H,Fpar_500m,A2001129,2001-05-09,0.11,0.91,147.44,0.8,0.7409,0.0327,0.1808,289,199,68.86,2020062132710,0.79
MOD15A2H,Lai_500m,A2001129,2001-05-09,0.2,6.9,684.7002,6.7,3.4407,2.6889,1.6398,289,199,68.86,2020062132710,3.2
MOD15A2H,Fpar_500m,A2001137,2001-05-17,0.62,0.91,249.5798,0.29,0.8666,0.001,0.0311,289,288,99.65,2020062140254,0.87
MOD15A2H,Lai_500m,A2001137,2001-05-17,1.9,6.8,1394.7999,4.9,4.8431,0.6397,0.7998,289,288,99.65,2020062140254,4.9
MOD15A2H,Fpar_500m,A2001145,2001-05-25,0.25,0.91,173.08,0.66,0.7761,0.0121,0.1101,289,223,77.16,2020062143152,F
MOD15A2H,Lai_500m,A2001145,2001-05-25,0.5,6.9,779.4,6.4,3.4951,1.9603,1.4001,289,223,77.16,2020062143152,F
MOD15A2H,Fpar_500m,A2001153,2001-06-02,0.06,0.47,3.73,0.41,0.2194,0.0196,0.1399,289,17,5.88,2020062150611,F
MOD15A2H,Lai_500m,A2001153,2001-06-02,0.1,1.3,8.2,1.2,0.4824,0.1497,0.3869,289,17,5.88,2020062150611,F
MOD15A2H,Fpar_500m,A2001161,2001-06-10,0.06,0.34,2.73,0.28,0.21,0.01,0.0998,289,13,4.5,2020062153734,F
MOD15A2H,Lai_500m,A2001161,2001-06-10,0.1,0.8,6.0,0.7,0.4615,0.0624,0.2497,289,13,4.5,2020062153734,F
MOD15A2H,Fpar_500m,A2001185,2001-07-04,0.13,0.91,88.27,0.78,0.8098,0.0231,0.1519,289,109,37.72,2020062161316,0.89
MOD15A2H,Lai_500m,A2001185,2001-07-04,0.2,6.9,480.9001,6.7,4.4119,2.7539,1.6595,289,109,37.72,2020062161316,5.5
MOD15A2H,Fpar_500m,A2001193,2001-07-12,0.06,0.91,155.38,0.85,0.7295,0.0283,0.1684,289,213,73.7,2020062164614,F
MOD15A2H,Lai_500m,A2001193,2001-07-12,0.1,6.7,674.5001,6.6,3.1667,2.3445,1.5312,289,213,73.7,2020062164614,F
MOD15A2H,Fpar_500m,A2001201,2001-07-20,0.06,0.91,101.48,0.85,0.6857,0.0779,0.2791,289,148,51.21,2020062221910,F
MOD15A2H,Lai_500m,A2001201,2001-07-20,0.1,6.9,507.3,6.8,3.4277,4.1586,2.0393,289,148,51.21,2020062221910,F
MOD15A2H,Fpar_500m,A2001209,2001-07-28,0.13,0.9,114.0801,0.77,0.8207,0.0172,0.1313,289,139,48.1,2020063053629,0.88
MOD15A2H,Lai_500m,A2001209,2001-07-28,0.2,6.4,618.2999,6.2,4.4482,1.7652,1.3286,289,139,48.1,2020063053629,4.9
MOD15A2H,Fpar_500m,A2001217,2001-08-05,0.1,0.91,107.07,0.81,0.7384,0.0408,0.202,289,145,50.17,2020063103123,0.7
MOD15A2H,Lai_500m,A2001217,2001-08-05,0.2,6.9,511.7999,6.7,3.5297,3.1694,1.7803,289,145,50.17,2020063103123,2.3
MOD15A2H,Fpar_500m,A2001225,2001-08-13,0.16,0.91,118.46,0.75,0.6847,0.043,0.2073,289,173,59.86,2020063143823,0.29
MOD15A2H,Lai_500m,A2001225,2001-08-13,0.3,6.9,535.8,6.6,3.0971,2.1651,1.4714,289,173,59.86,2020063143823,0.8
